Reporter_ID,Year,Month,Gender,Education,Party_member,Age,Tenure,Position,Qualification,Division,#Articles,#Words,QuantityScore,QualityScore,#Investigative,#Feature,#Special,#Advertising,#Propaganda,#AssignedWithEditor,#ColumnByContent,#ArticleWithExternalAuthors,#Coauthorearticle
147,2005,10,1,1,1,34,8.55682677,1,1,7,38,21236,1687,977,2,6,1,5,7,2,8,8,8
148,2004,1,1,1,0,42,4.220635617,1,1,4,1,25086,1143,1144,2,2,4,8,0,0,0,3,3
148,2004,2,1,1,0,42,4.30396895,3,3,4,29,32805,1430,2984,6,1,2,3,0,1,1,5,5
148,2004,3,1,1,0,42,4.387302283,2,2,4,9,24105,2236,1053,3,6,7,1,1,4,3,9,9
148,2004,4,1,1,0,42,4.470635617,2,1,4,74,3894,1206,0,1,8,8,9,3,1,2,7,7
148,2004,5,1,1,0,42,4.55396895,3,1,4,60,9590,4014,238,7,6,3,0,9,8,6,0,0
148,2004,6,1,1,0,42,4.637302283,2,2,4,18,20294,2173,2040,4,2,1,2,5,6,9,8,8
148,2004,7,1,1,0,42,4.720635617,2,1,4,28,9213,2721,706,9,6,0,6,0,7,1,1,1
148,2004,8,1,1,0,42,4.80396895,2,2,4,29,230,2727,2715,0,8,7,8,7,3,8,7,7
148,2004,9,1,1,0,42,4.887302283,2,2,4,78,7685,2566,1498,0,9,4,8,7,0,5,5,5
148,2004,10,1,1,0,42,4.970635617,1,1,4,41,7756,2139,2312,1,1,0,5,8,7,4,7,7
148,2004,11,1,1,0,42,5.05396895,1,2,4,23,4998,3352,1864,1,5,1,7,1,4,6,6,6
148,2004,12,1,1,0,42,5.137302283,1,3,4,35,51792,3619,2638,3,7,6,9,4,3,1,1,1
148,2005,1,1,1,0,43,5.220635617,1,2,4,1,22528,140,3542,3,7,5,8,1,6,0,1,1
148,2005,2,1,1,0,43,5.30396895,2,1,4,30,19885,248,2095,8,7,8,6,9,8,3,2,2
148,2005,3,1,1,0,43,5.387302283,1,1,4,9,30523,1387,2041,3,4,9,3,3,6,3,3,3
148,2005,4,1,1,0,43,5.470635617,1,2,4,1,42152,657,2696,8,8,4,8,1,4,6,7,7
148,2005,5,1,1,0,43,5.55396895,1,3,4,75,23472,1142,857,4,8,2,7,8,6,4,8,8
148,2005,6,1,1,0,43,5.637302283,1,1,4,31,31821,1502,2070,7,7,5,1,3,0,9,4,4
148,2005,7,1,1,0,43,5.720635617,2,1,4,15,11712,1751,464,9,0,5,9,7,9,0,5,5
148,2005,8,1,1,0,43,5.80396895,3,2,4,1,6362,179,643,3,8,7,3,1,5,2,0,0
148,2005,9,1,1,0,43,5.887302283,2,2,4,27,30387,1551,954,6,3,8,9,9,2,9,9,9
148,2005,10,1,1,0,43,5.970635617,1,1,4,29,30133,3891,2867,9,0,1,3,6,7,3,2,2
148,2005,11,1,1,0,43,6.05396895,1,3,4,48,28892,1758,1322,9,8,7,5,8,7,6,5,5
148,2005,12,1,1,0,43,6.137302283,1,1,4,11,20017,2833,619,9,2,5,3,4,6,6,8,8
148,2006,1,1,1,0,44,6.220635617,2,2,4,20,8040,1993,2308,8,5,5,1,7,2,0,3,3
148,2006,2,1,1,0,44,6.30396895,1,2,4,12,11996,2225,0,4,2,6,4,9,4,5,5,5
148,2006,3,1,1,0,44,6.387302283,2,2,4,27,33641,1931,0,8,2,7,6,8,4,6,7,7
149,2004,1,1,1,1,36,11.66375285,1,1,7,1,10537,3025,1198,8,7,1,5,3,3,8,6,6
149,2004,2,1,1,1,36,11.74708618,3,2,7,15,20820,1033,1181,5,1,0,9,3,8,3,1,1
149,2004,3,1,1,1,36,11.83041951,1,1,7,46,8154,2296,2620,7,5,0,3,9,4,0,1,1
149,2004,4,1,1,1,36,11.91375285,1,1,7,6,15826,1343,2792,8,0,7,8,1,1,6,9,9
149,2004,5,1,1,1,36,11.99708618,3,2,7,54,4057,2932,1364,8,9,8,2,6,5,7,7,7
149,2004,6,1,1,1,36,12.08041951,1,2,7,51,17368,667,1247,7,7,9,5,8,4,3,6,6
149,2004,7,1,1,1,36,12.16375285,1,1,7,53,12036,2907,624,2,7,7,4,9,7,2,2,2
149,2004,8,1,1,1,36,12.24708618,2,1,7,32,230,2344,1355,3,8,4,5,3,8,3,2,2
149,2004,9,1,1,1,36,12.33041951,2,3,7,30,27021,467,0,1,2,0,7,0,5,1,2,2
149,2004,10,1,1,1,36,12.41375285,2,3,7,39,26419,4303,980,8,8,5,6,4,6,5,4,4
149,2004,11,1,1,1,36,12.49708618,1,1,7,60,19098,2789,1387,2,1,4,7,4,2,9,2,2
149,2004,12,1,1,1,36,12.58041951,1,2,7,59,3479,695,614,4,8,7,6,4,8,1,5,5
149,2005,1,1,1,1,37,12.66375285,1,2,7,1,3662,2278,769,6,6,3,1,0,0,2,6,6
149,2005,2,1,1,1,37,12.74708618,1,2,7,13,49196,140,1148,4,6,8,7,0,3,4,6,6
149,2005,3,1,1,1,37,12.83041951,3,3,7,9,230,140,1468,7,7,3,6,1,8,5,3,3
149,2005,4,1,1,1,37,12.91375285,2,1,7,48,3923,3603,2422,5,6,9,7,3,8,5,0,0
149,2005,5,1,1,1,37,12.99708618,1,2,7,17,46801,550,1943,2,0,5,5,6,0,0,4,4
149,2005,6,1,1,1,37,13.08041951,2,2,7,28,50943,3082,2442,4,0,6,6,5,6,5,9,9
149,2005,7,1,1,1,37,13.16375285,1,2,7,69,40840,3566,2104,1,4,6,1,4,2,8,9,9
149,2005,8,1,1,1,37,13.24708618,3,2,7,56,25393,825,1601,0,6,9,3,4,0,4,7,7
149,2005,9,1,1,1,37,13.33041951,1,3,7,62,9934,4728,3924,5,1,1,8,0,1,7,5,5
149,2005,10,1,1,1,37,13.41375285,1,1,7,17,230,2197,690,2,2,8,1,9,4,6,5,5
149,2005,11,1,1,1,37,13.49708618,2,1,7,1,23730,2140,474,0,9,2,4,2,2,4,7,7
149,2005,12,1,1,1,37,13.58041951,2,1,7,23,8258,807,1308,9,7,7,5,8,4,9,6,6
149,2006,1,1,1,1,38,13.66375285,2,3,7,1,37565,830,1409,0,3,0,9,1,5,0,8,8
149,2006,2,1,1,1,38,13.74708618,1,2,7,1,230,140,1627,5,7,9,9,7,1,1,2,2
150,2004,1,0,1,1,39,3.839720508,1,2,3,56,21008,1089,429,7,7,4,1,3,3,6,3,3
150,2004,2,0,1,1,39,3.923053842,1,1,3,13,30646,3564,3623,9,5,1,1,4,0,1,2,2
150,2004,3,0,1,1,39,4.006387175,1,3,3,15,31756,781,1097,8,8,6,4,1,1,7,2,2
150,2004,4,0,1,1,39,4.089720508,3,3,3,24,29387,892,418,6,5,5,2,5,3,0,7,7
150,2004,5,0,1,1,39,4.173053842,1,2,3,67,22861,440,1765,8,2,0,0,0,8,9,4,4
150,2004,6,0,1,1,39,4.256387175,1,1,3,29,20046,344,2677,2,9,8,9,8,5,4,0,0
150,2004,7,0,1,1,39,4.339720508,2,1,3,53,30371,3209,3243,5,4,8,6,2,4,5,1,1
150,2004,8,0,1,1,39,4.423053842,1,2,3,25,22863,531,0,6,8,9,8,4,7,8,5,5
150,2004,9,0,1,1,39,4.506387175,2,2,3,1,23289,1911,2317,3,3,2,8,9,5,7,1,1
150,2004,10,0,1,1,39,4.589720508,3,1,3,6,18810,1626,3403,3,1,2,1,8,8,5,6,6
150,2004,11,0,1,1,39,4.673053842,1,2,3,32,13259,3297,823,4,9,0,3,3,7,4,2,2
150,2004,12,0,1,1,39,4.756387175,3,1,3,34,492,1013,1221,0,0,4,7,8,9,9,1,1
150,2005,1,0,1,1,40,4.839720508,2,2,3,44,2775,1529,435,4,3,2,7,1,1,4,9,9
150,2005,2,0,1,1,40,4.923053842,1,2,3,44,13285,687,862,9,9,0,6,8,1,9,0,0
150,2005,3,0,1,1,40,5.006387175,1,1,3,51,16761,1263,307,8,1,8,7,6,0,3,6,6
150,2005,4,0,1,1,40,5.089720508,1,2,3,15,5550,930,2501,5,0,6,1,7,1,3,5,5
150,2005,5,0,1,1,40,5.173053842,2,1,3,71,4561,1894,1359,7,2,5,5,0,5,0,8,8
150,2005,6,0,1,1,40,5.256387175,2,1,3,73,13531,4118,0,3,4,0,0,8,5,9,9,9
150,2005,7,0,1,1,40,5.339720508,3,3,3,21,30292,1819,814,5,4,5,7,6,6,8,8,8
150,2005,8,0,1,1,40,5.423053842,3,1,3,15,230,3575,718,8,0,5,4,7,9,7,7,7
150,2005,9,0,1,1,40,5.506387175,2,1,3,1,5939,3282,2414,4,9,9,0,3,6,1,6,6
151,2004,1,0,1,1,36,14.09598253,2,1,1,36,20494,2024,1401,4,5,5,4,9,6,3,0,0
151,2004,2,0,1,1,36,14.17931586,1,1,1,42,35382,3304,1372,8,6,8,8,6,1,1,3,3
151,2004,3,0,1,1,36,14.26264919,2,1,1,20,46950,2372,2181,8,6,8,3,8,6,7,0,0
151,2004,4,0,1,1,36,14.34598253,1,1,1,38,13827,258,2636,8,7,0,7,4,2,7,2,2
151,2004,5,0,1,1,36,14.42931586,2,2,1,2,13634,2029,1769,7,4,7,2,9,5,5,3,3
151,2004,6,0,1,1,36,14.51264919,1,1,1,53,16533,2341,758,4,6,0,7,2,6,8,1,1
151,2004,7,0,1,1,36,14.59598253,1,2,1,21,21361,4325,0,9,9,6,0,4,6,4,4,4
151,2004,8,0,1,1,36,14.67931586,1,1,1,38,17761,892,3066,5,9,9,5,9,1,9,9,9
151,2004,9,0,1,1,36,14.76264919,1,1,1,37,19898,2662,5193,8,2,0,0,8,5,6,1,1
151,2004,10,0,1,1,36,14.84598253,2,1,1,1,671,510,1612,0,1,2,2,7,3,0,1,1
151,2004,11,0,1,1,36,14.92931586,1,3,1,50,230,4044,1823,8,1,8,4,3,3,2,1,1
151,2004,12,0,1,1,36,15.01264919,2,2,1,15,27821,3638,3126,7,5,8,1,0,7,7,4,4
151,2005,1,0,1,1,37,15.09598253,1,2,1,36,15804,551,0,1,9,4,7,3,1,2,2,2
151,2005,2,0,1,1,37,15.17931586,2,1,1,2,29385,4297,2522,8,2,0,6,0,5,9,3,3
151,2005,3,0,1,1,37,15.26264919,1,3,1,22,21317,3451,1888,6,6,6,5,6,7,2,4,4
151,2005,4,0,1,1,37,15.34598253,1,1,1,40,230,3690,632,9,8,7,5,8,9,4,1,1
151,2005,5,0,1,1,37,15.42931586,2,1,1,9,38909,4079,905,8,4,7,7,3,3,0,4,4
151,2005,6,0,1,1,37,15.51264919,1,2,1,10,18770,3513,32,8,4,4,5,5,7,0,4,4
151,2005,7,0,1,1,37,15.59598253,1,1,1,35,8467,1650,2710,8,2,6,6,9,2,6,2,2
151,2005,8,0,1,1,37,15.67931586,1,3,1,28,11286,3992,335,5,7,7,5,1,0,2,2,2
151,2005,9,0,1,1,37,15.76264919,1,1,1,40,2326,940,1928,6,3,1,1,6,7,4,1,1
151,2005,10,0,1,1,37,15.84598253,2,3,1,24,22758,1091,0,2,0,9,3,6,9,8,2,2
151,2005,11,0,1,1,37,15.92931586,1,2,1,46,16884,1498,3005,3,5,0,4,9,4,9,8,8
151,2005,12,0,1,1,37,16.01264919,2,2,1,20,45068,2503,1251,8,0,2,3,0,8,1,4,4
151,2006,1,0,1,1,38,16.09598253,3,1,1,45,25236,909,2652,2,3,3,1,1,7,1,9,9
151,2006,2,0,1,1,38,16.17931586,1,1,1,12,44266,553,1243,6,0,0,9,2,2,8,1,1
152,2004,1,1,1,1,37,14.0884679,3,3,4,19,5635,911,810,3,2,6,5,8,7,1,2,2
152,2004,2,1,1,1,37,14.17180124,2,1,4,48,13978,1616,5,0,7,1,3,1,1,2,9,9
152,2004,3,1,1,1,37,14.25513457,2,2,4,21,30134,2168,2631,4,7,9,1,4,3,2,9,9
152,2004,4,1,1,1,37,14.3384679,2,3,4,7,26149,1109,1077,5,8,7,1,0,7,4,1,1
152,2004,5,1,1,1,37,14.42180124,2,1,4,69,18149,535,1801,9,0,7,7,5,4,4,5,5
152,2004,6,1,1,1,37,14.50513457,2,2,4,31,4110,2575,699,4,1,6,3,6,0,5,1,1
152,2004,7,1,1,1,37,14.5884679,1,2,4,42,230,4378,1457,2,2,9,0,4,7,7,9,9
152,2004,8,1,1,1,37,14.67180124,1,1,4,1,15445,1550,1701,6,6,7,7,4,6,1,3,3
152,2004,9,1,1,1,37,14.75513457,1,1,4,61,16010,3215,0,5,9,2,1,0,3,1,2,2
152,2004,10,1,1,1,37,14.8384679,1,2,4,89,20050,2081,727,9,5,9,2,2,3,2,5,5
152,2004,11,1,1,1,37,14.92180124,1,1,4,59,230,2890,3203,8,7,1,2,7,2,4,8,8
152,2004,12,1,1,1,37,15.00513457,1,2,4,62,6720,3117,579,1,8,9,4,8,3,7,7,7
152,2005,1,1,1,1,38,15.0884679,1,1,4,23,23541,2085,2465,2,4,9,0,5,8,0,1,1
152,2005,2,1,1,1,38,15.17180124,2,3,4,37,26097,826,1833,6,5,9,2,1,6,9,9,9
152,2005,3,1,1,1,38,15.25513457,3,1,4,43,21015,511,2036,4,5,8,6,3,8,2,3,3
152,2005,4,1,1,1,38,15.3384679,3,2,4,17,13770,3544,2171,9,2,9,2,0,4,3,8,8
152,2005,5,1,1,1,38,15.42180124,1,2,4,29,2647,2882,1498,3,2,5,9,4,3,0,2,2
152,2005,6,1,1,1,38,15.50513457,2,1,4,10,30978,3327,851,3,9,7,8,7,8,9,0,0
152,2005,7,1,1,1,38,15.5884679,3,1,4,23,27976,2940,658,0,2,3,1,9,6,8,5,5
152,2005,8,1,1,1,38,15.67180124,1,2,4,50,10758,3444,1113,3,5,0,5,3,2,5,8,8
152,2005,9,1,1,1,38,15.75513457,1,3,4,1,29381,2361,2847,7,7,8,5,7,6,0,5,5
152,2005,10,1,1,1,38,15.8384679,3,1,4,53,17441,143,0,3,2,2,9,7,0,6,9,9
152,2005,11,1,1,1,38,15.92180124,2,2,4,1,9326,2437,1134,3,0,1,6,9,0,5,3,3
152,2005,12,1,1,1,38,16.00513457,1,1,4,33,30619,4363,0,2,6,8,4,5,6,9,5,5
152,2006,1,1,1,1,39,16.0884679,1,1,4,35,19681,2526,837,5,2,2,4,6,5,1,2,2
152,2006,2,1,1,1,39,16.17180124,1,2,4,44,12690,512,1339,4,6,5,9,2,6,4,9,9
152,2006,3,1,1,1,39,16.25513457,3,3,4,28,1387,3015,3006,3,5,1,6,1,6,7,1,1
152,2006,4,1,1,1,39,16.3384679,2,1,4,9,2612,4840,3125,7,6,2,6,0,1,4,8,8
152,2006,5,1,1,1,39,16.42180124,1,3,4,36,29564,1367,0,0,4,5,2,4,1,7,2,2
152,2006,6,1,1,1,39,16.50513457,1,1,4,79,24349,2494,0,4,0,4,0,8,1,5,8,8
152,2006,7,1,1,1,39,16.5884679,2,2,4,32,2878,2684,1294,2,5,0,6,1,4,4,0,0
153,2004,1,1,1,1,32,7.044819214,2,2,8,13,2627,2338,2311,6,3,3,6,9,0,5,0,0
153,2004,2,1,1,1,32,7.128152548,1,2,8,22,46178,3095,0,5,9,1,9,0,7,6,1,1
153,2004,3,1,1,1,32,7.211485881,3,2,8,35,24504,1562,1069,1,4,3,3,8,0,9,8,8
153,2004,4,1,1,1,32,7.294819214,1,1,8,26,34361,2877,2612,2,7,4,9,2,8,8,7,7
153,2004,5,1,1,1,32,7.378152548,1,2,8,23,38103,3566,2745,2,2,9,9,2,5,1,8,8
153,2004,6,1,1,1,32,7.461485881,2,2,8,61,6073,1778,1142,1,9,7,9,3,3,4,0,0
153,2004,7,1,1,1,32,7.544819214,1,1,8,43,41417,3105,0,3,5,9,1,2,3,2,8,8
153,2004,8,1,1,1,32,7.628152548,3,3,8,29,4093,1596,2626,5,4,4,1,8,1,4,6,6
153,2004,9,1,1,1,32,7.711485881,2,1,8,30,28005,324,466,2,7,4,9,2,2,2,2,2
153,2004,10,1,1,1,32,7.794819214,2,2,8,36,16821,321,2065,3,9,0,2,9,9,4,7,7
153,2004,11,1,1,1,32,7.878152548,1,1,8,44,27929,2666,489,7,8,8,5,9,6,3,2,2
153,2004,12,1,1,1,32,7.961485881,1,1,8,60,15567,140,1586,2,1,7,6,7,5,9,9,9
153,2005,1,1,1,1,33,8.044819214,1,1,8,23,25621,2197,1816,4,0,7,1,0,8,7,8,8
153,2005,2,1,1,1,33,8.128152548,2,2,8,11,36378,1071,2884,4,2,7,3,0,8,3,1,1
153,2005,3,1,1,1,33,8.211485881,2,2,8,20,33172,140,0,9,2,5,8,5,3,0,1,1
153,2005,4,1,1,1,33,8.294819214,3,1,8,13,17536,2948,508,6,2,1,5,3,0,8,8,8
153,2005,5,1,1,1,33,8.378152548,2,1,8,1,5737,291,3246,4,7,5,6,5,6,2,2,2
153,2005,6,1,1,1,33,8.461485881,3,1,8,62,14418,5020,1729,9,2,9,5,0,8,8,3,3
153,2005,7,1,1,1,33,8.544819214,2,2,8,50,24233,4164,532,1,6,6,5,7,2,1,9,9
154,2004,1,0,1,1,32,9.18548611,1,2,3,1,26983,1994,2269,0,2,7,7,6,1,2,6,6
154,2004,2,0,1,1,32,9.268819444,1,1,3,37,32515,140,379,7,8,5,9,2,8,4,3,3
154,2004,3,0,1,1,32,9.352152777,2,1,3,24,8681,2455,1690,8,9,1,9,3,5,5,9,9
154,2004,4,0,1,1,32,9.43548611,1,2,3,21,6018,4416,725,4,9,6,4,5,0,7,4,4
154,2004,5,0,1,1,32,9.518819444,1,1,3,1,4861,3431,2839,4,9,5,5,7,3,3,2,2
154,2004,6,0,1,1,32,9.602152777,2,1,3,31,15748,3512,536,8,7,4,7,5,4,8,8,8
154,2004,7,0,1,1,32,9.68548611,3,1,3,34,21190,4045,0,7,9,2,8,5,8,0,0,0
154,2004,8,0,1,1,32,9.768819444,1,2,3,7,23251,482,983,5,3,4,4,2,8,0,5,5
154,2004,9,0,1,1,32,9.852152777,2,2,3,67,230,3463,744,1,1,8,9,1,8,7,6,6
154,2004,10,0,1,1,32,9.93548611,3,2,3,49,5740,4551,1208,7,8,9,8,2,9,0,7,7
154,2004,11,0,1,1,32,10.01881944,1,1,3,9,9059,1289,2086,9,3,4,5,5,6,9,2,2
154,2004,12,0,1,1,32,10.10215278,1,2,3,54,41614,1566,179,1,8,1,8,9,3,0,2,2
154,2005,1,0,1,1,33,10.18548611,1,1,3,22,13312,4057,623,9,1,3,1,9,5,9,0,0
154,2005,2,0,1,1,33,10.26881944,2,3,3,55,230,3855,1469,4,8,0,3,1,1,4,1,1
154,2005,3,0,1,1,33,10.35215278,2,2,3,1,23404,970,752,4,0,4,2,1,3,0,2,2
154,2005,4,0,1,1,33,10.43548611,3,2,3,36,16918,430,1547,0,7,4,0,1,8,6,2,2
154,2005,5,0,1,1,33,10.51881944,2,1,3,6,2808,1933,2065,0,1,6,7,4,3,9,3,3
154,2005,6,0,1,1,33,10.60215278,1,1,3,14,12088,202,1490,4,6,6,3,0,4,6,3,3
154,2005,7,0,1,1,33,10.68548611,1,2,3,1,13838,984,2682,6,7,1,1,4,2,3,0,0
154,2005,8,0,1,1,33,10.76881944,2,2,3,5,16726,1208,435,3,3,3,2,1,3,7,2,2
154,2005,9,0,1,1,33,10.85215278,1,1,3,5,30662,3510,841,5,1,0,6,5,9,3,6,6
154,2005,10,0,1,1,33,10.93548611,1,3,3,3,25773,3855,3114,5,1,3,8,7,5,0,6,6
154,2005,11,0,1,1,33,11.01881944,1,3,3,36,20010,3516,670,0,7,2,8,4,5,3,5,5
154,2005,12,0,1,1,33,11.10215278,1,2,3,1,31405,1029,4164,8,6,1,5,8,7,0,4,4
154,2006,1,0,1,1,34,11.18548611,1,3,3,38,12933,1969,2536,5,8,3,0,5,8,5,6,6
154,2006,2,0,1,1,34,11.26881944,1,1,3,54,8760,1502,574,9,3,1,2,0,1,6,8,8
154,2006,3,0,1,1,34,11.35215278,1,1,3,13,22441,2350,2118,8,8,0,6,6,8,8,0,0
154,2006,4,0,1,1,34,11.43548611,1,1,3,30,21419,3036,1801,9,4,1,5,1,5,6,5,5
155,2004,1,1,0,0,34,7.983149566,2,2,4,25,230,1472,0,0,3,2,4,6,2,0,8,8
155,2004,2,1,0,0,34,8.066482899,3,1,4,23,38115,786,3170,5,5,3,0,8,9,6,9,9
155,2004,3,1,0,0,34,8.149816232,1,3,4,1,4874,4083,2377,6,6,6,7,7,2,7,3,3
155,2004,4,1,0,0,34,8.233149566,2,1,4,8,25362,3446,3095,6,4,3,3,5,1,4,7,7
155,2004,5,1,0,0,34,8.316482899,1,1,4,64,25670,2511,2624,1,4,6,4,9,8,8,7,7
155,2004,6,1,0,0,34,8.399816232,2,3,4,39,230,723,1858,8,1,2,3,4,9,1,9,9
155,2004,7,1,0,0,34,8.483149566,3,1,4,27,21362,3183,2660,3,3,4,5,0,5,8,2,2
155,2004,8,1,0,0,34,8.566482899,2,1,4,1,40023,1863,10,1,7,1,7,9,3,8,3,3
155,2004,9,1,0,0,34,8.649816232,3,2,4,45,8958,140,3652,0,7,0,4,6,2,5,0,0
155,2004,10,1,0,0,34,8.733149566,1,1,4,12,230,1408,2293,5,4,1,3,6,5,9,5,5
155,2004,11,1,0,0,34,8.816482899,1,1,4,5,16805,2663,0,8,1,0,1,2,8,9,8,8
155,2004,12,1,0,0,34,8.899816232,3,1,4,7,24523,1803,0,4,6,2,9,1,5,5,4,4
155,2005,1,1,0,0,35,8.983149566,1,2,4,43,17201,2727,1791,0,9,1,6,9,1,4,9,9
155,2005,2,1,0,0,35,9.066482899,1,3,4,30,5780,2673,500,3,9,0,4,0,2,8,6,6
155,2005,3,1,0,0,35,9.149816232,2,3,4,51,4722,686,2046,1,4,3,6,3,8,2,5,5
155,2005,4,1,0,0,35,9.233149566,3,1,4,56,230,2950,394,4,9,7,0,9,1,6,0,0
155,2005,5,1,0,0,35,9.316482899,3,1,4,16,230,3066,79,4,7,9,4,4,8,4,0,0
155,2005,6,1,0,0,35,9.399816232,1,2,4,31,13816,2040,883,2,4,7,9,1,3,3,2,2
155,2005,7,1,0,0,35,9.483149566,3,3,4,25,23967,2097,5061,5,9,1,2,1,9,7,1,1
155,2005,8,1,0,0,35,9.566482899,1,1,4,3,20462,2091,275,4,3,0,6,5,9,0,8,8
155,2005,9,1,0,0,35,9.649816232,1,1,4,6,21676,4006,2854,3,0,7,0,1,4,0,0,0
155,2005,10,1,0,0,35,9.733149566,2,2,4,28,26716,2566,644,5,0,4,9,4,1,2,2,2
155,2005,11,1,0,0,35,9.816482899,1,3,4,31,35667,2238,1378,2,2,3,9,0,3,3,7,7
155,2005,12,1,0,0,35,9.899816232,1,1,4,31,18721,2677,1612,3,4,3,4,2,2,7,0,0
155,2006,1,1,0,0,36,9.983149566,2,1,4,31,22917,2650,1407,2,1,9,5,7,5,3,2,2
155,2006,2,1,0,0,36,10.0664829,1,1,4,14,23006,1953,1538,3,7,8,7,8,7,4,4,4
155,2006,3,1,0,0,36,10.14981623,1,1,4,78,20305,377,1846,0,7,1,5,5,9,3,8,8
155,2006,4,1,0,0,36,10.23314957,1,2,4,37,18610,2217,0,2,7,1,4,5,1,6,4,4
155,2006,5,1,0,0,36,10.3164829,1,2,4,20,19683,2831,1330,9,3,3,1,8,0,0,3,3
155,2006,6,1,0,0,36,10.39981623,1,2,4,41,39019,2449,1414,2,8,6,1,3,4,9,3,3
155,2006,7,1,0,0,36,10.48314957,2,1,4,14,37311,1444,2084,3,3,7,6,3,0,5,4,4
155,2006,8,1,0,0,36,10.5664829,2,1,4,33,230,1830,1167,4,5,7,5,5,6,7,3,3
155,2006,9,1,0,0,36,10.64981623,1,1,4,41,21248,3344,2055,6,7,5,8,5,3,5,1,1
156,2004,1,1,1,0,36,10.9054744,3,1,2,44,18448,140,759,7,5,3,6,7,2,9,2,2
156,2004,2,1,1,0,36,10.98880773,1,2,2,5,35031,1131,870,9,2,2,1,4,5,0,5,5
156,2004,3,1,1,0,36,11.07214107,1,1,2,97,17882,2246,1817,6,1,0,6,5,2,1,1,1
156,2004,4,1,1,0,36,11.1554744,3,1,2,57,21683,3403,347,1,7,0,2,7,5,6,1,1
156,2004,5,1,1,0,36,11.23880773,1,1,2,76,9755,4391,856,8,6,2,8,2,9,7,6,6
156,2004,6,1,1,0,36,11.32214107,3,2,2,26,29120,3212,933,2,4,6,2,1,8,1,2,2
156,2004,7,1,1,0,36,11.4054744,1,2,2,37,1895,1323,991,0,0,0,9,2,5,9,2,2
156,2004,8,1,1,0,36,11.48880773,2,3,2,33,14315,140,1538,3,1,6,3,0,3,3,2,2
156,2004,9,1,1,0,36,11.57214107,1,1,2,20,4405,4458,499,7,6,9,9,2,3,7,9,9
156,2004,10,1,1,0,36,11.6554744,1,2,2,48,14374,1006,2162,2,4,4,4,4,8,9,4,4
156,2004,11,1,1,0,36,11.73880773,1,1,2,13,11091,2264,1177,8,8,9,3,8,1,2,0,0
156,2004,12,1,1,0,36,11.82214107,2,1,2,47,29430,1930,1918,6,9,8,2,7,0,5,5,5
156,2005,1,1,1,0,37,11.9054744,2,3,2,21,15459,1990,128,4,3,2,3,6,6,2,9,9
156,2005,2,1,1,0,37,11.98880773,3,1,2,41,38097,593,0,2,2,4,0,9,6,7,6,6
156,2005,3,1,1,0,37,12.07214107,1,2,2,64,15167,4367,2510,7,8,3,2,6,8,8,7,7
157,2004,1,0,1,0,31,12.02403202,1,1,1,29,4027,964,1705,2,5,1,5,4,3,2,7,7
157,2004,2,0,1,0,31,12.10736535,1,2,1,49,15144,2281,2075,9,5,8,2,4,3,5,1,1
157,2004,3,0,1,0,31,12.19069868,2,2,1,21,24665,1511,2921,5,2,7,9,9,5,7,6,6
157,2004,4,0,1,0,31,12.27403202,3,3,1,7,40674,2860,445,5,8,8,9,9,3,7,2,2
157,2004,5,0,1,0,31,12.35736535,1,3,1,68,9822,1812,0,4,2,9,3,4,7,9,7,7
157,2004,6,0,1,0,31,12.44069868,2,2,1,48,40305,1680,2549,2,7,9,3,1,2,7,4,4
157,2004,7,0,1,0,31,12.52403202,1,1,1,29,15842,3464,2191,1,6,4,5,1,6,0,9,9
157,2004,8,0,1,0,31,12.60736535,2,2,1,47,12464,1666,2689,9,4,8,6,8,8,0,7,7
157,2004,9,0,1,0,31,12.69069868,3,2,1,10,28620,3876,3295,6,1,2,5,2,7,3,6,6
157,2004,10,0,1,0,31,12.77403202,1,1,1,42,37191,507,188,3,1,6,7,0,4,9,7,7
157,2004,11,0,1,0,31,12.85736535,1,2,1,37,25728,1761,2503,0,2,1,2,2,2,0,2,2
157,2004,12,0,1,0,31,12.94069868,3,3,1,46,230,983,1197,1,8,9,7,5,6,0,6,6
157,2005,1,0,1,0,32,13.02403202,3,2,1,67,22763,2118,2536,7,7,5,6,1,3,7,3,3
157,2005,2,0,1,0,32,13.10736535,2,1,1,63,47133,329,3490,7,9,3,8,0,5,0,5,5
157,2005,3,0,1,0,32,13.19069868,2,3,1,2,230,2868,1506,3,7,7,8,6,7,2,9,9
157,2005,4,0,1,0,32,13.27403202,1,1,1,1,23297,2995,658,3,3,5,6,8,9,5,1,1
158,2004,1,1,1,0,33,8.973990976,2,1,6,37,14590,3997,0,9,9,6,9,8,7,3,1,1
158,2004,2,1,1,0,33,9.05732431,3,2,6,36,5972,3158,0,7,5,7,8,2,7,9,7,7
158,2004,3,1,1,0,33,9.140657643,2,1,6,8,32030,3144,3068,4,5,4,5,0,9,9,9,9
158,2004,4,1,1,0,33,9.223990976,1,2,6,11,230,2946,3137,1,7,0,8,6,0,4,1,1
158,2004,5,1,1,0,33,9.30732431,1,1,6,15,13721,1801,2585,0,0,4,3,4,5,0,1,1
158,2004,6,1,1,0,33,9.390657643,1,1,6,61,31603,4141,1146,1,4,9,8,6,9,3,4,4
158,2004,7,1,1,0,33,9.473990976,1,1,6,22,30091,2785,2339,6,9,8,9,6,1,3,9,9
