class_leader,school_type,gender,grade,SES,academic_ability,education_expectation,education_expectation_communication,personality_extraversion,boarding,only_child,hukou,age,question_opportunity,discussion_opportunity,cognitive_opportunity,total_opportunity
1,1,1,1,1.0920554114388017,-0.9906473100920593,1,0,2.6084654482798135,0,0,1,14.352512556487898,0.9178175792779698,-0.5974202442241663,0.4961551416701578,0.27218415890798714
0,0,0,0,-0.49244411241221675,-0.5740647135680381,4,1,0.10397992400908915,0,0,0,12.970815307270216,-0.05446495212628591,0.8407138987258029,-0.48792253964828247,0.09944213565041153
1,1,0,0,0.4600453908835562,-1.8364888385704266,5,1,0.45342124550525176,0,1,1,14.757019417083509,0.16411304910566865,1.7122184348128713,0.52146976681833,0.7992670835789566
1,1,0,0,1.9757051012300741,1.3772639038132337,3,1,0.056243745622817504,0,0,0,12.846611986364882,1.3464664168260783,-1.6447065667146852,0.08090625415797004,-0.07244463191021229
0,1,1,1,-0.07481842035058532,-1.2998744073684523,4,0,1.2840533990474368,0,1,0,14.7044919438231,-0.3118407509267648,1.8553877335959446,-0.08584814329090111,0.4858996131260929
0,1,0,0,1.1120606800331574,0.5422593912485507,3,0,0.8291162842568113,0,1,1,11.958518502522777,-0.6326192485525788,0.7725398094025062,-0.8460947164249969,-0.2353913851916898
0,0,0,1,1.671354084093128,-0.03496069615338034,2,1,-1.0663805706368437,0,0,1,13.465798491074306,-0.7408200064016789,0.2575606715326236,0.9990157800026522,0.17191881504453232
1,0,0,0,1.0271915600404138,1.289593619624759,4,1,-0.6127020104946451,1,1,1,14.977872011783019,-0.4523451807724246,-0.274231527117008,0.6138226239051271,-0.03758469466143514
1,0,1,0,-0.016801315977740417,-0.7922540927747564,3,1,-1.009296793005887,1,1,0,12.50425123223059,0.9666477065753374,0.4666162386199901,1.110527318483847,0.8479304212263914
0,1,1,0,0.6421077589986135,0.0612527103403872,3,1,2.6948223321955105,0,0,0,11.005818738035519,-0.3120980617806662,0.8974530149127538,0.48228519268498166,0.3558800486056897
0,1,1,1,-1.2873785931353454,-1.69842690923735,3,1,0.6353117835820689,0,0,0,11.256208821928155,1.1425209425434208,2.6099136076708582,-0.9021583320115396,0.9500920727342465
0,1,1,0,-0.780043158149952,-1.9385268369397537,4,0,-0.5956862261097823,0,1,0,14.436238414186846,-2.952331669171425,2.1919335892961187,1.3231784267979994,0.18759344897423103
0,0,1,1,-0.604675181631919,0.5963335838654739,4,1,-0.6755520406248401,0,0,0,12.96754254061875,0.9228402715274912,-1.5286195421011344,-0.22518316775517205,-0.2769874794429384
0,1,0,1,2.240612120174282,-1.785025839069702,2,0,0.8052312729669104,0,0,1,13.146872793550816,0.3596296154333933,-0.20782101118965798,-0.36113446046706354,-0.06977528540777608
1,0,1,1,-0.812584514255267,-0.22821753443453083,3,0,0.9049201496591336,0,1,0,14.197704418702775,0.4091758824246383,0.3775242781059759,0.6144846180572134,0.46706159286260923
0,0,0,1,-0.8274767512618296,1.0112954479729197,5,1,0.7981077130844103,1,1,0,14.246316034970256,-1.2914132662785618,1.343555605863543,0.23402757190145004,0.09538997049547708
1,0,0,0,-1.0439209802489835,0.7466848560946794,3,0,-0.4255573586497196,0,1,0,12.909685231941825,-1.1598773205069615,0.21614486397294969,3.0006737392208165,0.6856470942289349
1,0,1,1,0.5598117619307609,-0.6645854879485937,5,1,0.30584364441417755,0,1,1,14.432243107073527,1.2510906237346866,-0.45524915693973794,0.9964903426417514,0.5974439364789
1,0,0,1,0.14262139266888282,-1.5885031364081725,4,1,0.1109150976333842,0,1,0,12.873699833358707,0.7421466071705104,0.35378890586797507,-0.08556079830577074,0.33679157157757156
0,0,0,1,1.0867589770265649,0.5094948616555286,3,1,-0.9362603724384269,0,0,0,13.700085497496058,0.22321873206843668,-0.385334870063204,1.8980572587565174,0.5786470402539167
0,0,0,1,0.6712596660773543,1.3422567828601808,2,1,-0.9264938428760218,0,0,1,11.133447324246188,-0.1024708409451572,0.9865135821280583,-1.630171335376945,-0.24870953139801463
0,1,1,1,-1.3803898467240674,-0.6622380786656235,2,1,0.41196504454313526,0,1,0,11.55199754744681,0.8498076329361394,2.3875916983028267,-0.4820081853777925,0.9184637152870577
0,1,0,1,-0.8072777700103707,-0.8033128584071165,3,1,0.19645108104365847,0,0,0,14.405680149014463,-0.5858718436344491,0.9105590258674797,-0.5556714842048676,-0.07699476732394565
0,1,1,0,1.3653287482758214,-0.5249019628689985,3,1,0.5533517108422115,0,0,0,12.252473689217059,-0.33640514659319287,0.9508526155873513,-0.0042810985669733456,0.20338879014239505
0,0,1,1,-0.203298244576805,0.5716087108071156,4,1,0.7910230386937182,0,0,0,12.338975762378388,-0.17659559225835222,1.2355882652105776,0.3461973787327738,0.4683966838949997
0,1,1,1,1.1875918180180127,1.2285176064149128,4,1,1.4993826224975288,0,0,0,13.651964788555793,-0.21365988606341335,0.4545406988430259,0.4356700671986464,0.22551695999275298
0,1,0,1,-0.14968094791531705,-1.2396068113805223,2,1,-0.7759043861160467,0,0,0,13.37015260291978,1.3365724912657901,-0.3987433184428167,0.41718897277699446,0.4516727151999893
0,0,1,0,-0.9676564282885214,-1.498281809324653,4,1,0.6302361987253822,0,1,0,11.328754562595954,-1.2544379386072644,-0.30021821834837165,0.6299042583161802,-0.30825063287981863
0,0,0,1,-0.3032607776667061,2.339996321932448,3,1,0.7491988165286851,0,1,0,14.063060137005973,-1.954570518102855,1.0960025156241355,-0.06021038960773341,-0.3062594640288176
1,0,0,1,-0.9680497955496961,-0.17732278789003864,2,1,-0.31213041252544454,0,0,0,13.468889718038874,-0.9540262367362451,0.5889375492017563,1.6895857111718269,0.4414990078791127
1,0,0,0,-0.5655527624024238,0.25289279569030954,3,0,0.12186318356926855,0,1,0,14.421327411426685,1.1836509511914324,-0.6822768566977857,-1.2119422665967585,-0.23685605736770396
0,1,1,1,0.20092570656524597,-0.691930840617639,4,1,-0.2865585566960738,0,1,0,13.141987640195843,-0.10077462351911741,1.3091220422528989,-2.552305851222752,-0.44798614416299015
0,1,0,0,0.5116050903690205,0.489962309452716,2,1,2.108590383357175,0,0,0,12.65729934393416,-1.5987205371305813,-0.7741152821283407,0.7407425137707455,-0.5440311018293921
0,0,0,1,-1.5901913232542981,0.9600608747015225,2,1,0.10485269044110616,0,0,0,12.485361830893083,0.09966503034941941,-1.1273818829288178,-0.33120808031477533,-0.45297497763139133
0,1,0,0,-0.01736800750909817,0.2997961715729297,2,0,0.45150510871139354,0,0,1,11.017675704983995,-0.32398537646623843,-0.8768953794278115,1.7173326511652227,0.17215063175705758
0,1,0,0,-0.5866157355597524,1.7408580770144348,2,1,-0.26398429691721137,0,1,0,11.159136890578758,0.5594945961874526,0.30638633885954475,1.0426478089675728,0.6361762480048567
1,1,1,0,-0.6484148089588124,-0.3267445899410919,3,0,-0.4796345662507899,0,0,1,11.52484570112264,1.294266403444796,1.2727241716283701,0.9888141047635038,1.1852682266122232
0,0,1,1,0.13268461913307683,-0.2628824730353762,2,1,-1.302002661701677,1,0,1,14.718149547051642,2.5181589550155206,0.2547002953451483,-0.4867503123910603,0.7620363126565363
0,1,1,0,-0.550451872689212,0.23140635127741563,4,1,1.0998686247253329,0,0,0,14.522602129368941,-1.1821508201344666,-0.5568571250719805,0.6758375825206856,-0.3543901208952538
0,0,0,1,1.382137994846674,0.46496164550609703,2,1,0.7684374973966008,1,1,1,12.988785419979898,-1.862760159398697,-0.807925753112955,-0.3964086393563075,-1.0223648506226533
0,0,0,1,1.1880618762510602,0.22794726206260926,3,1,-0.30109644443978495,0,1,0,11.720785573663411,0.5891175435861203,0.7711205862750051,0.0596392841551529,0.47329247133875946
0,0,1,1,1.1818282939420395,-1.284415026955091,2,0,-0.9003699030639426,0,0,0,11.584445442325858,0.9867126370234623,-0.09270887334287482,-0.3262920917239309,0.1892372239855522
0,0,0,0,-0.49491019549030185,0.31251516619556136,5,1,0.1799085264201432,1,1,1,12.024522374443135,-1.275694384954344,0.3410043665932117,0.2591470957751547,-0.2251809741953259
0,1,1,1,-0.9624988349193223,-0.3741735848034373,3,0,-0.4976968062969693,1,0,0,14.634891315623566,-1.2747288192980464,-0.14027061709724092,-0.2508961518053199,-0.5552985294002024
0,0,0,1,0.08202992938811553,-0.5809770140746456,4,1,-0.22204256863212143,0,1,0,13.08587223614234,0.34436628701029054,0.29944105303389584,1.0006847887374426,0.5481640429272097
0,0,1,0,-0.1503483662862672,0.03248205475324366,4,1,-1.263559944602884,0,0,0,14.21616737980668,1.7144828191002923,0.3902479282026958,0.4526907361038013,0.8524738278022633
0,0,0,0,-0.6088231624233649,-0.9615226873292143,4,0,0.21706958064802997,0,0,1,13.027017417911287,-0.8766087500899676,2.425374576346179,-0.509185172569814,0.3465268845621325
0,1,0,0,-1.1757344466669615,-1.1353913238732314,4,1,0.23700320198874944,1,1,0,13.437789271085403,0.08706679534573893,0.40248783938991894,-0.44741420947986693,0.014046808418596976
1,0,1,1,-0.04151796926807157,-2.6154689600038497,2,1,1.0947228842396843,0,1,1,13.44041046026894,-1.3991447267481725,-0.08738947916228679,-0.870026185296871,-0.7855201304024434
0,1,1,0,-0.4040694502524733,1.7472373285098912,3,0,-0.15074156863260663,0,0,0,11.125351105627972,-0.19858554106973172,0.17561269706789323,-1.9522823824270392,-0.6584184088096259
0,0,0,0,0.6883470370380197,0.5557313191030023,2,1,-0.33356247720383625,0,0,0,12.781074072127641,-0.11364774931805388,-0.9496335807409376,0.9327796123954061,-0.043500572554528515
0,0,1,1,0.6651060515214794,-0.11676412130630513,4,1,-1.5567608661172252,0,0,0,14.456196148114557,1.4675404454041743,-0.9584266711370694,-0.35615615693387187,0.050985872444411016
0,0,1,1,1.100799805422717,-0.6672232368866481,5,0,1.1009609483626293,0,1,0,12.956394527585607,-0.7066777937389763,1.2496768523779351,-1.2173411845560054,-0.22478070863901553
0,0,0,1,-1.2592955518800382,-2.876032282046417,5,0,0.8928231165569592,0,0,1,12.741341685309774,0.6864103938255258,0.3041602949433496,0.44443851930723677,0.4783364026920374
0,0,0,1,0.40105830769363265,-0.7285288762214843,2,1,0.02873844140680185,0,1,0,13.106182296967905,-0.7717618991811203,1.1190085084884076,-0.7214581982055348,-0.12473719629941582
1,0,0,0,-0.7274657062336721,0.7158663371640762,2,1,-1.3292310545303723,0,1,0,12.52306815174732,0.5903322611711623,-1.3249160092917471,0.3306978677581601,-0.1346286267874749
0,1,0,1,-1.2204142108110847,0.9421743035938688,2,0,-1.2145270310881418,1,0,0,13.061599870196982,2.077321187365057,-0.975528607134951,-1.292206805825309,-0.0634714085317342
0,1,1,0,-0.4286022369487101,0.6422919936033016,2,0,-0.5471059287642895,0,1,0,11.541379264415859,1.7931014293216418,0.2982281255371941,0.6490814048478223,0.9134703199022193
0,0,0,1,1.0687049801346178,0.15839195575246848,1,1,0.9652257088666634,0,0,0,14.8717871416087,1.9605679382237304,-0.8243596529143501,0.088055072765932,0.40808778602510415
1,0,0,1,-0.3723183535704842,1.303874145931379,2,1,0.2903376352416373,0,1,1,11.136519759936192,0.8975722079613974,-1.1239728676191056,0.8997349345642436,0.22444475830217844
0,1,0,0,1.5654546599591121,-0.32853722208854036,5,0,-1.4933571888817754,0,1,1,12.932829723623406,-0.21026246358886974,-1.0789107635292554,-0.4276737248344239,-0.5722823173175163
0,0,1,1,0.5488785155203335,1.0851889161343613,3,1,0.4042119146002209,1,0,0,11.839970129564932,0.28492568162736365,-0.3211638376553583,0.24712682121900031,0.07029622173033523
0,0,0,0,-0.394090478980577,-0.38458244372021294,3,1,-0.8391465791708572,0,0,0,11.233423223723605,0.46604827250619585,0.41310199277097925,-1.455367989998174,-0.1920725749069996
0,1,0,0,1.1600484289064086,-0.8811413088777623,3,1,-0.5222122265121455,0,1,1,13.606821514109166,0.38931472308931536,1.7151589994906973,2.2745117760454994,1.459661832875171
0,1,0,1,0.4453967721142857,-1.005712980422521,3,1,0.9717380125217053,0,0,0,14.940725033588164,-0.7113865409540648,-1.0525927251436829,0.4147532103378641,-0.4497420185866279
0,0,1,1,-0.9325593884467054,-1.0644964211729528,5,1,0.7655040837808318,0,0,0,13.998419816205066,-0.7515597829028895,-1.0008986070284784,1.7074934932451722,-0.01498829889539858
0,0,0,1,1.8588026355805152,0.6590680288024853,3,0,1.0930998828254233,0,0,0,12.01608266953519,-0.596257915136945,-1.4509379662856727,-0.26610422577886245,-0.7711000357338268
0,0,1,1,0.2594788230864766,-0.7427455710970785,1,0,-0.02313351908421224,1,0,0,12.973556249964552,1.0703154269865682,0.5731145555407422,-1.0498666172566868,0.19785445509020785
0,1,0,1,0.018796191985491827,-1.0330288450349439,3,1,0.883024557866187,0,0,0,11.199126223914643,1.1790371266471322,0.12480989471108558,-0.491543375676984,0.2707678818937446
0,0,0,0,-0.8555326699056159,0.71373521966136,5,1,-0.5861362637630572,0,0,0,13.126681031555476,3.1834339182751634,-0.9648330692996826,-0.043817675625186944,0.7249277244500979
1,0,1,0,1.1795382676077382,0.3279703904722328,2,1,-0.2575659346052936,0,0,1,11.397852792617195,0.9256457715991481,-0.5308227355654853,0.2834207165571382,0.2260812508636003
0,0,0,0,0.5172754273613065,0.962591982845802,3,0,-0.3262932244047908,0,1,0,14.178430571548521,-0.788429126734895,-0.12392868880639053,1.8615622878032811,0.31640149075399854
0,0,1,0,0.6292381802952409,0.5125995112727985,2,1,0.023865018224493963,1,0,0,11.226825595990723,-0.47889008049195136,-0.06735819626094565,-0.8557283424419683,-0.4673255397316218
0,1,1,1,-0.5075313435257685,-0.7531115801973117,2,1,-1.2864910863120784,0,0,0,11.037443863602324,-0.1575021702570164,-1.039680295460185,-0.6047721551166654,-0.6006515402779556
0,1,1,0,0.8341005719100684,0.07610241646858744,4,1,-0.2250049031233616,0,0,0,14.446228154326052,1.5062486229596213,0.17718777857668064,0.7130040105790193,0.798813470705107
1,1,1,0,0.9118135935708017,0.12513299076967724,2,1,1.4516573015187388,0,0,1,14.770168844435377,1.2329388177985934,-1.0762569524395909,-1.1866642814265806,-0.34332747202252606
0,0,0,0,-0.6687782387811225,-0.9191586584740024,2,0,-1.092528161811434,1,0,1,11.3462161006001,-1.346808606664201,0.04901304023127774,-0.04050546234880619,-0.44610034292724315
0,0,0,1,-1.416990139680991,-1.1046249740939926,2,1,-1.3293212819150324,0,0,0,12.115666636298474,-0.056843578815459914,-0.17757723572505893,0.14172043332452683,-0.030900127071997335
0,0,1,1,0.581373059338924,-0.6807216091177045,5,1,-1.248688327662228,0,0,0,13.966789113330055,-1.4714765319452094,0.4011091347203565,0.4333497400914126,-0.21233921904448017
0,0,1,0,-1.5733469496057397,2.0365823566720804,1,1,2.6618594440746413,1,0,0,13.158613861060442,0.5924779469548925,1.211279156440449,0.34887335945318554,0.7175434876161758
0,1,1,1,0.15201577783777934,-0.4127440942215489,4,0,0.46485198087037755,0,1,1,14.796947251743651,-0.7068077944638022,-0.37067648084646343,1.9877373594107541,0.30341769470016283
0,0,0,0,-0.4472451047873071,1.2328667913867144,2,1,-0.2702653843413827,0,1,1,12.556720044178459,-0.61123408219872,0.000399027068311705,-0.8847625277077265,-0.49853252761271155
0,0,0,1,1.218665210788921,-0.4686605094797979,4,0,0.0683204130081365,1,0,0,11.01329155713669,-1.8787313213257182,-1.980680325395959,-0.6443528002265956,-1.501254815649424
1,0,1,0,-0.39284389076720727,0.888838819539992,5,0,0.2276393992468176,1,1,1,11.0789825578782,1.2568184050789575,2.271720866038966,1.0094503307635723,1.5126632006271652
0,1,0,0,1.1072729720038041,0.902491655557847,2,0,-0.6404499757293803,0,0,0,13.259417824163272,1.208666715382928,-1.860592946594509,0.2263837652488236,-0.14184748865425248
1,0,0,1,-0.5142094443630262,0.9525905079520448,2,0,-0.5172167487091028,0,1,0,14.008421591511828,-0.19294226248800384,0.21713124486396607,0.7512280716555266,0.2584723513438296
1,0,0,1,0.999991005059611,0.3878273420089586,2,1,-0.15768313220202998,0,1,0,14.162468071878646,0.337985044127008,-2.2486015401205393,-1.0051519328541159,-0.9719228096158824
1,0,1,0,2.0603415438368318,1.3773665787811513,4,1,-0.7247550882349062,0,1,0,14.646068156347964,0.020693071463705415,-0.5256600971205505,2.581078603127853,0.692037192490336
0,1,0,1,-1.0680471383662404,0.37835396935272786,2,1,-0.39693460702118855,0,1,0,11.91629816353316,-0.21825988640983623,1.7354476931188003,0.4515260882800095,0.6562379649963246
0,0,1,1,0.29203572173090797,1.7135297293402796,2,0,0.35309157733034563,0,0,0,13.953623621476115,-0.8196553832159195,1.1447097906486272,-1.5820931895933386,-0.41901292738687695
1,1,0,1,2.748782415910065,-1.6199198031884334,2,0,-0.9971531796200995,0,0,0,14.308392380987456,-0.6002512999769851,1.2850117975593145,1.0113053450891147,0.5653552808904814
0,1,1,0,0.06658882690292169,0.3482862476668184,2,1,2.6099494209478524,0,0,1,14.345101405791263,1.368619712525166,-0.1927523063232778,-1.103358229962956,0.02416972541297735
0,0,1,0,0.061788270229648265,0.28332359253566647,1,0,0.7531566108861996,0,1,1,12.646174275582826,-2.639715499958423,1.6509285861131935,0.9291307848531186,-0.019885376330703603
1,1,0,1,0.7884989473510197,-0.9365198458054912,4,0,-1.2700847385126517,0,1,1,13.503932027030125,1.0041142690147962,0.5573606631922023,-0.9155942413384911,0.2152935636228358
1,0,1,0,0.04108086409475417,0.5795842217637382,4,0,-2.477903509100612,0,0,0,13.206261213773415,0.7833322246339481,0.9898432895702571,1.4060527688187618,1.0597427610076557
0,1,0,0,-1.7072259945705526,-1.490082675576618,3,1,-0.6875032851377786,1,0,0,13.38994373907391,1.6539189406905979,2.6469092800721143,-1.2207799300260391,1.026682763578891
0,0,0,0,1.1322873748389386,-0.6541843257603286,3,1,0.6843606496072474,0,1,0,12.128124943708192,-0.23638586951837476,1.090322208380781,-0.9743255085805093,-0.04012972323936762
0,0,1,1,-2.0029484138651927,-1.9990878128978078,3,1,0.4904698944501049,0,0,0,13.732937793226132,-0.3713029086602225,-0.06545790528931525,0.13767546433303526,-0.09969511653883416
1,0,0,0,-0.4167916511383418,1.5586265169628146,4,1,-0.1108485103486127,0,0,0,13.840069241044986,-0.3084610870666614,0.8104288753678284,-0.21165750867406974,0.0967700932090324
1,0,0,1,1.2074257491566482,-0.23154949394529548,3,1,-0.6014424611430855,0,0,0,11.783793537575686,0.8555636891734328,1.7041343052039566,-0.15442740636520202,0.8017568626707291
0,1,0,0,-0.35654242864278574,2.1668840348163116,3,1,-0.9041313739919301,0,0,0,12.774529754387318,-0.7082315592955188,0.6224711449792778,-1.5298266245907397,-0.5385290129689936
0,0,0,0,-0.6936964924644041,0.802949926519495,3,0,-0.40258307110950714,0,0,1,12.688422305125076,-1.1287854269395405,0.7830625817521152,-0.3297571717392786,-0.22516000564223462
1,1,1,0,0.8792639051665606,0.44809821335102445,4,1,-1.0123799738276023,0,0,0,13.995802593553798,-0.23708390977505756,1.5879346324028554,1.283847154658172,0.87823262576199
0,0,0,0,-0.8511147868343866,-0.5862276942809993,2,0,-0.3988777562084495,1,0,0,13.666012240997489,-0.9468131656341756,2.5301392105942573,1.8783710419486188,1.153899028969567
0,1,1,1,-1.2222257195919537,-1.04635003568742,2,1,1.330950935822822,0,1,0,12.904783322257217,-1.0059566925677472,-0.9348049011227014,0.8275593086025934,-0.37106742836261836
1,0,1,1,0.2745139874932834,0.5229715738969453,2,0,-0.7712397992493996,0,0,1,13.610125238959984,0.5853088646419383,1.0020793809377955,1.0847956370583456,0.8907279608793598
0,0,0,0,-0.18292329841259092,-0.07151400927298215,3,1,0.6108812830519882,0,1,0,12.051446420869066,-0.19453659561221126,0.45958683411409557,-1.6885044763812656,-0.4744847459597938
0,0,0,0,-1.243673114188842,-1.339270315485301,2,1,0.7634238129842029,0,1,0,11.929391529630164,0.5495926935056342,-0.38569156427164064,-0.02875191495491361,0.045049738093026655
0,1,1,1,0.63695253999487,-1.5168584165083185,3,1,-1.0796013185359161,0,1,0,11.959678611015818,0.14722987638136054,-0.647382371404802,-0.6516166351813144,-0.3839230434015853
0,0,0,1,0.4644876055772338,-0.9587037291435838,3,1,-0.8433718745595036,1,1,0,11.117990701359252,-1.202721715777354,1.6520544563794315,-1.510696691323003,-0.3537879835736419
1,0,0,1,-0.35975501660563197,1.8209672252662306,4,1,1.0689434369867896,0,1,0,13.764305045442592,-1.6225507721809027,-0.7222405470918283,-0.8721074956524567,-1.0722996049750624
0,0,0,1,-0.2913320061249465,2.213277918011304,1,1,-0.9257640396506979,0,1,1,14.943392348652374,-1.0561584678617901,-1.4090480394661167,0.6679803593175242,-0.5990753826701276
1,1,1,0,0.47039274200915654,0.20498914730890982,3,0,-0.05748574921080336,0,0,0,12.236128566204892,1.2637664640067325,-0.262985716286495,-0.15734106146776106,0.28114656208415884
0,0,1,1,1.1903614197520662,0.1489427962412884,3,1,2.0399838221685256,0,0,0,14.71933344691379,0.7411098759063707,-1.7819018811705434,-1.4750331661994045,-0.8386083904878591
0,0,0,0,-0.28279321010932484,-0.33632037182952107,2,0,0.9798322570613639,0,0,0,13.426170437483654,0.9846775195202164,-0.8458817915982964,-0.636299910773665,-0.1658347276172483
0,0,0,0,0.6546884930081445,-0.9344853483095023,3,1,0.085230451735566,0,0,1,11.899737061364323,0.8379399629467761,-1.0525564698887444,0.28946624230039625,0.024949911786142642
0,1,1,1,0.5652002170845991,1.375179057607244,4,1,0.8407305745312541,0,0,0,11.04745854857387,1.0871455443778142,0.08604625049098251,-0.6742512389484298,0.1663135186401223
0,1,1,1,0.8793072927089763,1.873576393897136,2,1,-0.05592208531401828,0,0,1,13.894925714083005,0.4063163841495906,1.4454834405667152,-1.2100933086558159,0.21390217202016326
0,0,1,1,0.039309198743465314,-0.8934190858392855,4,1,1.0182318332034739,0,0,1,13.786296939968281,1.8029409842640567,-0.5892581321797994,-0.9202051415409995,0.09782590351441926
0,0,1,0,-0.9123255140663579,-0.08283837842460157,4,1,-2.046265431346471,0,1,0,11.917013331174113,0.2936505810635498,0.8651015621637137,0.8844602777885678,0.6810708070052772
0,0,0,0,-0.4624991531999693,-0.4498663007101679,3,1,-0.13926599637494513,0,1,1,12.33082035655597,1.9992638177850637,0.7512626194558735,-2.0778551285500773,0.22422376956361992
1,0,1,0,0.34285346578164794,-0.42023907486497714,4,1,-2.086339906592822,0,0,0,14.592186957264657,-0.12638857471572673,-1.9204714416847175,0.131972490331902,-0.6382958420228474
0,0,0,1,1.818464378381593,1.1859082554298621,3,1,0.16135518823182887,0,0,0,11.62893324413933,-0.6519394259647784,-0.5519221295534523,-0.11515013296974284,-0.43967056282932454
1,1,0,0,-0.48401962319627845,-1.3119615453661218,3,1,-0.23617789827269867,0,1,0,14.341775472487644,0.3076174491799616,-0.07601219329576037,-0.35588660529271776,-0.04142711646950551
0,0,1,1,0.8047874435273991,0.46646969093630625,5,1,1.3607298466423299,0,1,0,11.676893770070983,-0.03747945381375968,0.3814577598459114,-0.958138528822134,-0.20472007426332742
0,1,0,0,-0.32805645067676004,0.7282381073058656,2,1,0.7118273685976673,0,1,0,12.926908542953989,-0.3212440209268405,0.5700656562386712,0.9834290602012202,0.41075023183768367
0,0,1,1,0.11046875588613572,-0.14215117360181917,2,1,-0.5260876875400664,0,0,0,12.995861150819009,0.5396678779631111,0.33082668324856607,0.9800116147520893,0.6168353919879221
0,1,0,1,1.5153967492635925,0.8930678269867728,2,1,-0.4062162565808649,0,1,1,12.888358585743713,-0.10232061668154041,-0.894993026808254,0.10531920212431828,-0.2973314804551587
0,0,1,0,0.7642925814204332,0.14765184053745017,3,1,0.38069653022978056,1,1,0,12.151718276271556,-0.6071752749513994,-0.6333200546781449,-0.5433706383783271,-0.5946219893359571
1,0,1,0,-1.2412992727409569,1.2171299211561122,2,1,-0.5725605925532729,0,0,1,12.01345891557631,0.10397178093341136,-1.2032425277970862,0.5126221085461733,-0.19554954610583386
1,0,0,1,-0.5724750238115909,-1.5222053049258542,5,1,-0.03237278638454491,0,0,0,13.932619075992239,1.7176231750834379,0.3663854014447519,0.8043836623579669,0.9627974129620522
0,0,1,1,1.2562213444413588,-0.3487752610068693,3,1,1.3166980645148691,0,0,1,12.102707612748977,0.31716584448337504,-0.3671855582770894,-0.11186955300083393,-0.053963088931516086
0,0,0,1,0.14187804262849532,-0.0718131428510346,4,1,-0.8291301835303785,1,0,0,13.439661484821272,-1.6762768915756583,0.5326676368060894,0.4313533369795894,-0.2374186392633265
1,1,1,1,-1.1488401196158635,-2.672207384471349,2,0,-0.4476743659563957,0,1,0,14.38655874833858,2.010624419336162,0.9968797220834915,0.04637553419701318,1.0179598918722224
0,1,0,0,-0.8189524449737209,-1.0859527335785348,2,1,-0.3074323454493165,0,0,1,14.348137778935527,0.43350860971091937,-0.33377151009778333,-3.151305662897851,-1.017189521094905
1,0,1,1,0.7034935227111718,-0.8135992543587863,1,1,3.1580734261856236,0,1,1,11.668605632591273,1.1391307908408095,0.5820986741387426,0.2065801368310765,0.6426032006035428
1,0,0,0,0.9944102812176302,0.9482059948233497,2,0,0.6082426625071672,0,1,0,13.618950571868139,1.429071434444059,0.08418087779311753,1.0849357683193177,0.8660626935188315
1,0,0,1,0.017855301482174405,-0.7068433463146004,3,1,1.132068339047842,0,0,1,13.409116527261546,1.4807321119917862,-0.8134877700866898,0.4306588839184025,0.36596774194116627
0,0,0,0,2.475313800936102,-0.8180789873059771,5,1,0.7681257118783844,0,1,0,12.12793804337196,-0.919113591202518,-0.8001622910446848,0.34366871002279964,-0.4585357240748011
0,0,0,1,0.8241523634556386,0.8174857806561917,2,1,0.8353938659852992,0,0,0,12.56581592397216,-1.0702147877570758,-2.268902937952028,-0.2713309413352472,-1.2034828890147835
0,1,1,0,-0.2434810696329004,-1.6179106457900545,3,1,0.4735735373322883,0,0,1,12.140452098517073,2.3964011897241684,-0.39574538909351475,-0.19298577655081656,0.602556674693279
0,1,1,0,-0.8157060480993442,-2.071244067443572,3,0,0.36526920005909214,0,1,0,13.148260640337146,-0.6980777491452362,-0.5935440500924578,0.17083973424274496,-0.37359402166498296
1,1,1,0,-0.9748843046390414,-0.36159230006934645,1,0,-1.4507446544685365,0,0,0,14.214509591814044,0.8786534701046971,-0.7951367653816648,2.3435567066642493,0.8090244704624272
0,0,0,1,0.3354213204803695,-1.4477067680783553,3,1,0.3578645563429395,0,0,0,14.510013345537082,1.6314649667929073,0.8191790519640577,0.8422820033876633,1.0976420073815427
0,1,0,1,-0.48877704491340684,-1.409679294659649,1,0,-0.10834359239295796,0,1,0,13.891294372790814,-0.4435059575480194,0.5262810346984442,0.7099748690550325,0.26424998206848577
1,1,0,1,1.6737437539834248,0.5734337916879819,4,0,0.5454569028494952,0,1,0,12.933801444695758,0.13987755966934967,0.853747409148325,0.6048058118511506,0.5328102602229418
1,0,1,0,1.4663118029178595,0.8759738379125791,4,1,-0.07085916664044703,0,1,0,14.832381134347656,1.4264640866477931,0.9916242358233949,-0.9317200091149996,0.49545610445206273
1,0,1,1,0.6330665474972272,0.7888642158521251,2,1,0.7631642927279919,0,1,0,13.255516045913943,0.7128738722434851,0.2982077840480347,1.6256445559497905,0.8789087374137701
1,1,0,1,-1.1789961729568956,1.1087766603072329,3,1,0.9399325711491803,0,0,0,12.914186754902062,0.9951124547659118,0.2879235057711952,1.3072555617792867,0.8634305074387979
0,0,0,0,-0.672218872552405,1.2411343200148017,2,0,-2.912160024645764,0,1,0,14.427094491987106,-0.08042657631461005,0.8302081488945307,0.3659252446933867,0.3719022724244358
0,0,0,0,1.2556775257411008,-2.128590208826931,4,0,-0.4338928181659582,0,1,1,11.738493314950427,-0.5263661430490939,0.6672730171848031,-0.04384669716507402,0.03235339232354507
